pangenome_name	Spot	system_name	organism	borders	nb_system	nb_organism	mean_nb_genes	max_nb_genes	min_nb_genes
Acinetobacter_baumannii	67	'Gao_Qat: 68, PD-T4-5: 57, RM_Type_II: 48, PD-T7-1: 47, PD-T7-5: 47, RM_Type_I: 27, CAS_Class1-Subtype-I-F: 15, RM_Type_IV: 7, SoFic: 5, RM_Type_IIG: 3, Hachiman: 2, SEFIR: 2, Abi2: 1, AbiD: 1, Lamassu-Fam: 1, DRT_3: 1, DRT_4: 1, Dsr_II: 1, Septu: 1, Gao_Her_SIR: 1, PD-T7-2: 1, BREX: 1, BREX_I: 1, PrrC: 1, RM_Type_III: 1'	'GCF_013394285.1_ASM1339428v1: 5, GCF_001573105.1_ASM157310v1: 4, GCF_005280695.1_ASM528069v1: 4, GCF_005280715.1_ASM528071v1: 4, GCF_006385075.1_ASM638507v1: 4, GCF_009455505.1_ASM945550v1: 4, GCF_013305465.1_ASM1330546v1: 4, GCF_015732435.1_ASM1573243v1: 4, GCF_017096385.1_ASM1709638v1: 4, GCF_017096425.1_ASM1709642v1: 4, GCF_017098205.1_ASM1709820v1: 4, GCF_900088705.1_26872B01: 4, GCF_000419425.1_ASM41942v1: 4, GCF_000814345.1_ASM81434v1: 4, GCF_002762095.1_ASM276209v1: 4, GCF_002762115.1_ASM276211v1: 4, GCF_014672735.1_ASM1467273v1: 3, GCF_000746605.1_ASM74660v1: 3, GCA_003627485.2_ASM362748v2: 3, GCF_000226275.2_ASM22627v2: 3, GCF_000302575.1_ASM30257v1: 3, GCF_000419385.1_ASM41938v1: 3, GCF_000419405.1_ASM41940v1: 3, GCF_001026965.1_ASM102696v1: 3, GCF_001573085.1_ASM157308v1: 3, GCF_001578145.1_ASM157814v1: 3, GCF_001895985.1_ASM189598v1: 3, GCF_001902375.1_ASM190237v1: 3, GCF_001922205.1_ASM192220v1: 3, GCF_001922225.1_ASM192222v1: 3, GCF_001922245.1_ASM192224v1: 3, GCF_003010655.1_ASM301065v1: 3, GCF_003264275.1_ASM326427v1: 3, GCF_003516005.1_ASM351600v1: 3, GCF_003522785.1_ASM352278v1: 3, GCF_003522885.1_ASM352288v1: 3, GCF_004101685.1_ASM410168v1: 3, GCF_004101705.1_ASM410170v1: 3, GCF_004101725.1_ASM410172v1: 3, GCF_004101745.1_ASM410174v1: 3, GCF_008244865.1_ASM824486v1: 3, GCF_008244885.1_ASM824488v1: 3, GCF_008244905.1_ASM824490v1: 3, GCF_016903135.1_ASM1690313v1: 3, GCF_017098225.1_ASM1709822v1: 3, GCF_900093475.1_36734_D01_2: 3, GCF_001573125.1_ASM157312v1: 3, GCF_003431385.1_ASM343138v1: 3, GCF_004028375.1_ASM402837v1: 2, GCF_004768705.1_ASM476870v1: 2, GCF_012931665.1_ASM1293166v1: 2, GCF_001887305.1_ASM188730v1: 2, GCF_012272755.1_ASM1227275v1: 2, GCF_012272795.1_ASM1227279v1: 2, GCF_017096345.1_ASM1709634v1: 2, GCF_001514375.1_ASM151437v1: 2, GCF_001543995.1_ASM154399v1: 2, GCF_002082645.1_ASM208264v1: 2, GCF_002082725.1_ASM208272v1: 2, GCF_002843665.1_ASM284366v1: 2, GCF_002902885.1_ASM290288v1: 2, GCF_003591615.1_ASM359161v1: 2, GCF_012931625.1_ASM1293162v1: 2, GCF_012931645.1_ASM1293164v1: 2, GCF_001077555.2_ASM107755v2: 2, GCF_003948455.2_ASM394845v2: 2, GCF_012974845.1_ASM1297484v1: 2, GCF_014169655.1_ASM1416965v1: 2, GCF_000963815.1_ASM96381v1: 2, GCF_003948085.2_ASM394808v2: 2, GCF_003949115.2_ASM394911v2: 2, GCF_003949725.2_ASM394972v2: 2, GCF_008632635.1_ASM863263v1: 2, GCF_016864295.1_ASM1686429v1: 2, GCF_016864335.1_ASM1686433v1: 2, GCF_016864915.1_ASM1686491v1: 2, GCF_002948925.1_ASM294892v1: 2, GCF_003812245.1_ASM381224v1: 2, GCF_001457535.1_CIP70.10: 2, GCF_001517645.1_R2091: 2, GCF_000761175.1_ASM76117v1: 1, GCF_001636235.1_ASM163623v1: 1, GCF_001896005.1_ASM189600v1: 1, GCF_002504145.1_ASM250414v1: 1, GCF_002116925.1_ASM211692v1: 1, GCF_002947845.1_ASM294784v1: 1, GCF_003010675.1_ASM301067v1: 1, GCF_003812385.1_ASM381238v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009497995.1_ASM949799v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_013377175.1_ASM1337717v1: 1, GCF_014322245.1_ASM1432224v1: 1, GCF_014672755.1_ASM1467275v1: 1, GCF_015910475.1_ASM1591047v1: 1, GCF_017753625.1_ASM1775362v1: 1, GCA_000189735.2_ASM18973v2: 1, GCA_002009115.1_ASM200911v1: 1, GCA_000307975.2_ASM30797v2: 1, GCF_000021245.2_ASM2124v2: 1, GCF_000069245.1_ASM6924v1: 1, GCF_000828795.1_ASM82879v1: 1, GCF_000830055.1_ASM83005v1: 1, GCF_001399655.1_ASM139965v1: 1, GCF_001806345.1_ASM180634v1: 1, GCF_001806385.1_ASM180638v1: 1, GCF_001895125.2_ASM189512v2: 1, GCF_002082825.1_ASM208282v1: 1, GCF_002210065.1_ASM221006v1: 1, GCF_002741415.1_ASM274141v1: 1, GCF_002803025.2_ASM280302v2: 1, GCF_002996805.1_ASM299680v1: 1, GCF_002999195.2_ASM299919v2: 1, GCF_003264255.1_ASM326425v1: 1, GCF_003264295.1_ASM326429v1: 1, GCF_003288775.1_ASM328877v1: 1, GCF_003296225.1_ASM329622v1: 1, GCF_005280375.1_ASM528037v1: 1, GCF_007647215.1_ASM764721v1: 1, GCF_008807055.1_ASM880705v1: 1, GCF_009833005.1_ASM983300v1: 1, GCF_012934925.1_ASM1293492v1: 1, GCF_012934945.1_ASM1293494v1: 1, GCF_012934965.1_ASM1293496v1: 1, GCF_012934985.1_ASM1293498v1: 1, GCF_012935045.1_ASM1293504v1: 1, GCF_012935025.1_ASM1293502v1: 1, GCF_012935005.1_ASM1293500v1: 1, GCF_012935065.1_ASM1293506v1: 1, GCF_012935145.1_ASM1293514v1: 1, GCF_012935165.1_ASM1293516v1: 1, GCF_012935185.1_ASM1293518v1: 1, GCF_013376855.2_ASM1337685v2: 1, GCF_014267385.1_ASM1426738v1: 1, GCF_015870765.1_ASM1587076v1: 1, GCF_015870965.1_ASM1587096v1: 1, GCF_016127515.1_ASM1612751v1: 1, GCF_016865465.1_ASM1686546v1: 1, GCF_016903215.1_ASM1690321v1: 1, GCF_017096325.1_ASM1709632v1: 1, GCF_017096365.1_ASM1709636v1: 1, GCF_017096405.1_ASM1709640v1: 1, GCF_017098185.1_ASM1709818v1: 1, GCF_017098245.1_ASM1709824v1: 1, GCF_017098265.1_ASM1709826v1: 1, GCF_018604365.1_ASM1860436v1: 1, GCF_018831465.1_ASM1883146v1: 1, GCF_018831485.1_ASM1883148v1: 1, GCF_900478145.1_34555_D01: 1, GCA_002762545.2_ASM276254v2: 1, GCF_000939415.2_HGAP_assembly_of_Acinetobacter_baumannii_ORAB01: 1, GCF_003931755.1_ASM393175v1: 1, GCF_003931775.1_ASM393177v1: 1, GCF_001261895.2_R2090: 1, GCF_004564095.1_ASM456409v1: 1, GCF_019076685.1_ASM1907668v1: 1, GCF_000505685.1_ASM50568v2: 1, GCF_000746645.1_ASM74664v1: 1, GCF_002082785.1_ASM208278v1: 1, GCF_003006035.1_ASM300603v1: 1, GCF_003345235.1_ASM334523v1: 1, GCF_003522665.1_ASM352266v1: 1, GCF_005518095.1_ASM551809v1: 1, GCF_012934905.1_ASM1293490v1: 1, GCF_018808925.1_ASM1880892v1: 1, GCF_018831125.1_ASM1883112v1: 1, GCF_014159355.1_ASM1415935v1: 1, GCF_003812485.1_ASM381248v1: 1, GCF_000498375.2_ASM49837v2: 1, GCF_001806365.1_ASM180636v1: 1, GCF_001806405.1_ASM180640v1: 1, GCF_001806425.1_ASM180642v1: 1, GCF_001806445.1_ASM180644v1: 1, GCF_001806465.1_ASM180646v1: 1, GCF_002082625.2_ASM208262v2: 1, GCF_002082745.1_ASM208274v1: 1, GCF_002082805.1_ASM208280v1: 1, GCF_002082845.1_ASM208284v1: 1, GCF_002082865.1_ASM208286v1: 1, GCF_002082885.1_ASM208288v1: 1, GCF_002947415.1_ASM294741v1: 1, GCF_003029495.1_ASM302949v1: 1, GCF_011067065.1_ASM1106706v1: 1, GCF_012272775.1_ASM1227277v1: 1, GCF_000828935.1_ASM82893v1: 1, GCF_005280435.1_ASM528043v1: 1, GCF_017639875.1_ASM1763987v1: 1, GCF_017723975.1_ASM1772397v1: 1, GCF_017724115.1_ASM1772411v1: 1, GCF_017724155.1_ASM1772415v1: 1, GCF_017724195.1_ASM1772419v1: 1, GCF_017724215.1_ASM1772421v1: 1, GCF_017726495.1_ASM1772649v1: 1, GCF_017726555.1_ASM1772655v1: 1, GCF_017742855.1_ASM1774285v1: 1, GCF_013394265.1_ASM1339426v1: 1'	DLD53_RS08470,HB366_RS14310,AB57_RS04950,IOMTU433_RS14510,TE32_RS14525,A4U85_RS14295	341	196	28.67	78	4
Acinetobacter_baumannii	71	'RM_Type_I: 5, Dnd_ABCDE: 1, Dnd_ABCDEFGH: 1'	'GCF_012974585.1_ASM1297458v1: 2, GCA_005280355.1_ASM528035v1: 1, GCF_002996805.1_ASM299680v1: 1, GCF_005280375.1_ASM528037v1: 1, GCF_012934925.1_ASM1293492v1: 1, GCF_012935145.1_ASM1293514v1: 1'	FDF39_06915,A1S_0123,EQH48_RS17930,ABTW07_0134,M3Q_RS01705,FDB76_13735	7	6	11.27	73	4
Acinetobacter_baumannii	72	'RosmerTA: 8'	'GCA_000015425.1_ASM1542v1: 1, GCF_001077675.1_ASM107767v1: 1, GCF_001593425.2_ASM159342v2: 1, GCF_001941765.1_ASM194176v1: 1, GCF_004797155.2_ASM479715v2: 1, GCF_008630895.1_ASM863089v1: 1, GCF_013372085.1_ASM1337208v1: 1, GCF_014672775.1_ASM1467277v1: 1'	BS064_RS10785,EQH48_RS09380,AYR70_RS09050,F9K57_RS08585,ABD1_RS09155,BL01_RS12410	8	8	76.28	134	11
Acinetobacter_baumannii	76	'RM_Type_I: 3, Lit: 1, RM_Type_II: 1'	'GCF_001077555.2_ASM107755v2: 2, GCF_001895125.2_ASM189512v2: 1, GCF_004194555.1_ASM419455v1: 1, GCF_019076685.1_ASM1907668v1: 1'	ABTW07_3376,M3Q_RS17160,B856_10895,EQH48_RS02795,ABTW07_3378,AB237_RS02755	5	4	16.9	38	4
Acinetobacter_baumannii	85	'CapRel: 11, RM_Type_II: 2, Rst_3HP: 1'	'GCF_013394265.1_ASM1339426v1: 1, GCA_013403505.1_ASM1340350v1: 1, GCF_000021245.2_ASM2124v2: 1, GCF_000419425.1_ASM41942v1: 1, GCF_000963815.1_ASM96381v1: 1, GCF_002210065.1_ASM221006v1: 1, GCF_002999195.2_ASM299919v2: 1, GCF_003181015.1_ASM318101v1: 1, GCF_006385075.1_ASM638507v1: 1, GCF_016127515.1_ASM1612751v1: 1, GCF_017098225.1_ASM1709822v1: 1, GCF_900478145.1_34555_D01: 1, GCF_001457535.1_CIP70.10: 1, GCF_001517645.1_R2091: 1'	ABTW07_3236,CUC60_010295,AXK18_12085,AN415_RS04110,A1S_2761,B7L38_RS14770	14	14	24.53	241	7
Acinetobacter_baumannii	86	'BstA: 2, CapRel: 2'	'GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1, GCA_005280415.1_ASM528041v1: 1, GCF_012935105.1_ASM1293510v1: 1'	D8O08_018350,ABR2090_RS14030,BKJ37_RS15320,C6W84_08350,DLD53_RS08810,EGX84_RS08750	4	4	4.5	6	4
Acinetobacter_baumannii	88	'RM_Type_II: 4, AbiH: 2, Lamassu-Fam: 2, PD-T4-9: 1'	'GCF_000505685.1_ASM50568v2: 1, GCF_014672735.1_ASM1467273v1: 1, GCF_004564095.1_ASM456409v1: 1, GCF_004028375.1_ASM402837v1: 1, GCF_008632635.1_ASM863263v1: 1, GCF_000069245.1_ASM6924v1: 1, GCF_001399655.1_ASM139965v1: 1, GCF_013787185.1_ASM1378718v1: 1, GCF_013394265.1_ASM1339426v1: 1'	AN415_RS13535,ABCIP7010_RS05070,AB895_RS12720,F7R97_RS05195,BS615_RS20255,G6543_RS05605	9	9	14.0	14	14
Acinetobacter_baumannii	93	'RM_Type_II: 14, PD-T4-7: 1'	'GCF_000746605.1_ASM74660v1: 1, GCA_003627485.2_ASM362748v2: 1, GCF_000746645.1_ASM74664v1: 1, GCF_001806425.1_ASM180642v1: 1, GCF_001806445.1_ASM180644v1: 1, GCF_001806465.1_ASM180646v1: 1, GCF_002082625.2_ASM208262v2: 1, GCF_002082865.1_ASM208286v1: 1, GCF_002082885.1_ASM208288v1: 1, GCF_003812245.1_ASM381224v1: 1, GCF_005280715.1_ASM528071v1: 1, GCF_016350005.1_ASM1635000v1: 1, GCF_016350065.1_ASM1635006v1: 1, GCF_016350085.1_ASM1635008v1: 1, GCF_016350105.1_ASM1635010v1: 1'	ABR2091_RS12875,AXK18_13990,ABTJ_RS05680,FDF39_00730,KPZ59_RS13895,H1I73_RS05410	15	15	5.0	5	5
Acinetobacter_baumannii	113	'SspBCDE: 1'	'GCA_000307975.2_ASM30797v2: 1'	IX88_RS13675,M3Q_RS13690,EQH48_RS12415,CTZ18_RS15265,IX88_RS05645,ACX61_RS15265	1	1	79.53	156	6
Acinetobacter_baumannii	118	'RosmerTA: 35, PD-Lambda-2: 13, Retron_I_B: 3, RM_Type_I: 3'	'GCF_000814345.1_ASM81434v1: 1, GCF_001077965.2_ASM107796v2: 1, GCF_001399655.1_ASM139965v1: 1, GCF_002948925.1_ASM294892v1: 1, GCF_003812065.1_ASM381206v1: 1, GCF_003812245.1_ASM381224v1: 1, GCF_008931365.1_ASM893136v1: 1, GCF_009740145.1_ASM974014v1: 1, GCF_012931605.1_ASM1293160v1: 1, GCF_014874575.1_ASM1487457v1: 1, GCF_015910475.1_ASM1591047v1: 1, GCF_018135585.1_ASM1813558v1: 1, GCF_900093475.1_36734_D01_2: 1, GCA_013403505.1_ASM1340350v1: 1, GCF_000021245.2_ASM2124v2: 1, GCF_000069245.1_ASM6924v1: 1, GCF_000830055.1_ASM83005v1: 1, GCF_000828935.1_ASM82893v1: 1, GCF_000963815.1_ASM96381v1: 1, GCF_001895125.2_ASM189512v2: 1, GCF_002082785.1_ASM208278v1: 1, GCF_002082825.1_ASM208282v1: 1, GCF_002210065.1_ASM221006v1: 1, GCF_002741415.1_ASM274141v1: 1, GCF_002996805.1_ASM299680v1: 1, GCF_002999195.2_ASM299919v2: 1, GCF_003006035.1_ASM300603v1: 1, GCF_003522845.1_ASM352284v1: 1, GCF_005280435.1_ASM528043v1: 1, GCF_005518095.1_ASM551809v1: 1, GCF_006385075.1_ASM638507v1: 1, GCF_008632635.1_ASM863263v1: 1, GCF_012934905.1_ASM1293490v1: 1, GCF_012935005.1_ASM1293500v1: 1, GCF_013394265.1_ASM1339426v1: 1, GCF_016127515.1_ASM1612751v1: 1, GCF_017639875.1_ASM1763987v1: 1, GCF_017723975.1_ASM1772397v1: 1, GCF_017724115.1_ASM1772411v1: 1, GCF_017724155.1_ASM1772415v1: 1, GCF_017724195.1_ASM1772419v1: 1, GCF_017724215.1_ASM1772421v1: 1, GCF_017726495.1_ASM1772649v1: 1, GCF_017726555.1_ASM1772655v1: 1, GCF_017742855.1_ASM1774285v1: 1, GCF_018808925.1_ASM1880892v1: 1, GCF_018831125.1_ASM1883112v1: 1, GCF_900478145.1_34555_D01: 1, GCF_000746605.1_ASM74660v1: 1, GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1, GCF_000186665.3_ASM18666v4: 1, GCF_001261895.2_R2090: 1, GCF_019076685.1_ASM1907668v1: 1'	ABTJ_RS15890,ABK1_RS03125,CBI29_RS03380,IX88_RS04940,AXK18_05565,ABBFA_RS15180	54	54	69.6	131	21
Acinetobacter_baumannii	119	'CapRel: 4, Septu: 3'	'GCF_000786735.1_ASM78673v1: 1, GCF_001908295.1_ASM190829v1: 1, GCF_012935125.1_ASM1293512v1: 1, GCF_001077655.1_ASM107765v1: 1, GCF_002996805.1_ASM299680v1: 1, GCF_012935105.1_ASM1293510v1: 1, GCF_013394285.1_ASM1339428v1: 1'	P795_RS05460,IEE82_05955,A1S_2308,AB57_RS13930,Aba3207_RS05440,AN415_RS06440	7	7	39.5	40	39
Acinetobacter_baumannii	120	'CBASS_I: 1, CBASS_II: 1'	'GCF_015571935.1_ASM1557193v1: 2'	AZE33_RS02375,M3Q_RS03635,ABCIP7010_RS02280,ABTJ_RS16365,HIN89_RS02240,EQ841_RS16610	2	1	92.33	97	89
Acinetobacter_baumannii	121	'CAS_Class1-Subtype-I-F: 33'	'GCA_013403505.1_ASM1340350v1: 1, GCF_000021245.2_ASM2124v2: 1, GCF_000069245.1_ASM6924v1: 1, GCF_000830055.1_ASM83005v1: 1, GCF_000963815.1_ASM96381v1: 1, GCF_001457535.1_CIP70.10: 1, GCF_001399655.1_ASM139965v1: 1, GCF_001517645.1_R2091: 1, GCF_002082785.1_ASM208278v1: 1, GCF_002082825.1_ASM208282v1: 1, GCF_002210065.1_ASM221006v1: 1, GCF_002741415.1_ASM274141v1: 1, GCF_002803025.2_ASM280302v2: 1, GCF_002996805.1_ASM299680v1: 1, GCF_002999195.2_ASM299919v2: 1, GCF_003006035.1_ASM300603v1: 1, GCF_003296225.1_ASM329622v1: 1, GCF_003431385.1_ASM343138v1: 1, GCF_003522845.1_ASM352284v1: 1, GCF_005518095.1_ASM551809v1: 1, GCF_006385075.1_ASM638507v1: 1, GCF_008931365.1_ASM893136v1: 1, GCF_012931605.1_ASM1293160v1: 1, GCF_012934905.1_ASM1293490v1: 1, GCF_012935005.1_ASM1293500v1: 1, GCF_014159355.1_ASM1415935v1: 1, GCF_014874575.1_ASM1487457v1: 1, GCF_016127515.1_ASM1612751v1: 1, GCF_018831465.1_ASM1883146v1: 1, GCF_018808925.1_ASM1880892v1: 1, GCF_018831125.1_ASM1883112v1: 1, GCF_018831485.1_ASM1883148v1: 1, GCF_900478145.1_34555_D01: 1'	Aba5845_RS01010,ABZJ_RS01030,B856_01115,AYR69_RS13575,DKE39_004935,M3Q_RS15015	33	33	7.33	8	6
Acinetobacter_baumannii	122	'BstA: 1'	'GCF_012931665.1_ASM1293166v1: 1'	AM467_RS14845,RU84_RS04955,DU202_RS15710,C6W84_16090,AYP_RS13895,D8O08_006175	1	1	27.14	46	11
Acinetobacter_baumannii	130	'Septu: 4, RM_Type_IV: 4, RM_Type_II: 1'	'GCF_001721705.1_ASM172170v1: 2, GCF_000419405.1_ASM41940v1: 1, GCF_001578145.1_ASM157814v1: 1, GCF_004194555.1_ASM419455v1: 1, GCF_012974585.1_ASM1297458v1: 1, GCF_000186665.3_ASM18666v4: 1, GCF_001261895.2_R2090: 1, GCF_002803025.2_ASM280302v2: 1'	AUO97_RS05420,FDB76_18400,ABZJ_RS04805,BS064_RS01240,BJAB0715_RS18165,H0S62_RS05345	9	8	5.0	5	5
Acinetobacter_baumannii	135	'RosmerTA: 1'	'GCF_000188215.1_ASM18821v1: 1'	B7L41_RS12860,AB895_RS00315,TE32_RS07360,FDF39_00730,KPZ59_RS13895,H1I73_RS05410	1	1	5.0	5	5
Acinetobacter_baumannii	142	'PD-T7-1: 1, PD-T7-5: 1, RosmerTA: 1, RM_Type_II: 1'	'GCF_002948925.1_ASM294892v1: 4'	FDF35_07920,FDF35_07915,ABTW07_1540,B7L41_RS12860,AB895_RS00315,TE32_RS07360	4	1	86.73	131	40
Acinetobacter_baumannii	146	'DarTG: 1, Zorya_TypeI: 1, RM_Type_I: 1'	'GCF_000498375.2_ASM49837v2: 3'	ABTJ_RS12900,EP550_RS06025,AbD4_RS05895,IEE82_13350,AYR67_RS12345,ABTW07_1341	3	1	18.5	23	13
Acinetobacter_baumannii	167	'SspBCDE: 1'	'GCF_000695855.3_ASM69585v3: 1'	B856_00785,AT570_RS05590,AOT16_RS00905,CTZ18_RS15265,AYR67_RS14485,IX88_RS05645	1	1	19.0	19	19
Acinetobacter_baumannii	171	'Septu: 3, CBASS_I: 1'	'GCF_001895125.2_ASM189512v2: 1, GCF_014672735.1_ASM1467273v1: 1, GCF_007107525.1_ASM710752v1: 1, GCF_009833005.1_ASM983300v1: 1'	D8O08_004910,ABTJ_RS03520,A4U85_RS03470,ABAYE_RS04250,FDF39_02520,BJAB0868_RS14700	4	4	49.0	50	48
Acinetobacter_baumannii	173	'PD-T4-5: 2, RM_Type_II: 2'	'GCF_000786735.1_ASM78673v1: 2, GCF_001908295.1_ASM190829v1: 2'	CSB68_RS06070,CBL15_RS07755,AXK18_15855,DLD53_RS08470,HB366_RS14310,AB57_RS04950	4	2	72.75	110	45
Acinetobacter_baumannii	177	'Retron_I_B: 9'	'GCF_000761175.1_ASM76117v1: 1, GCF_000746645.1_ASM74664v1: 1, GCF_001896005.1_ASM189600v1: 1, GCF_002947845.1_ASM294784v1: 1, GCF_003010675.1_ASM301067v1: 1, GCF_003345235.1_ASM334523v1: 1, GCF_003522665.1_ASM352266v1: 1, GCF_003812485.1_ASM381248v1: 1, GCF_016864295.1_ASM1686429v1: 1'	B7L42_RS18045,Aba9102_RS11525,AN415_RS01080,DKE39_000770,AN158_RS07980,ACICU_RS17705	9	9	30.64	68	4
Acinetobacter_baumannii	178	'RM_Type_I: 5'	'GCF_000761175.1_ASM76117v1: 1, GCF_000746645.1_ASM74664v1: 1, GCF_002947845.1_ASM294784v1: 1, GCF_003010675.1_ASM301067v1: 1, GCF_003345235.1_ASM334523v1: 1'	BBX32_RS08740,ABZJ_RS15800,C6W84_12415,M3Q_RS10875,AB57_RS10100,D8O08_011645	5	5	65.24	101	6
Acinetobacter_baumannii	192	'Gabija: 6'	'GCF_001077555.2_ASM107755v2: 1, GCF_002504145.1_ASM250414v1: 1, GCF_003812385.1_ASM381238v1: 1, GCF_004194555.1_ASM419455v1: 1, GCF_014159355.1_ASM1415935v1: 1, GCF_014322245.1_ASM1432224v1: 1'	FDF39_18205,AM467_RS11990,IOMTU433_RS07885,FDF35_04035,ABD1_RS10445,ABAYE_RS08035	6	6	21.68	72	6
Acinetobacter_baumannii	193	'RM_Type_III: 1, RM_Type_IV: 1'	'GCF_004194555.1_ASM419455v1: 2'	TE32_RS19085,AXA63_RS18675,DMO12_RS00715,FDF39_06915,A1S_0123,EQH48_RS17930	2	1	11.37	34	9
Acinetobacter_baumannii	199	'CapRel: 1, Gao_Her_SIR: 1, PD-T7-2: 1, RM_Type_I: 1'	'GCF_015571935.1_ASM1557193v1: 3, GCF_012974585.1_ASM1297458v1: 1'	C6W84_4680,ABTJ_RS09390,AM435_RS03390,ABR2091_RS09805,CUC60_018790,E4K02_RS05605	4	2	20.0	20	20
Acinetobacter_baumannii	214	'PD-T4-5: 6'	'GCF_001593425.2_ASM159342v2: 1, GCF_001941765.1_ASM194176v1: 1, GCF_004797155.2_ASM479715v2: 1, GCF_008630895.1_ASM863089v1: 1, GCF_013372085.1_ASM1337208v1: 1, GCF_014672775.1_ASM1467277v1: 1'	HBK86_RS17430,LX00_RS17895,ACICU_RS17865,RR41_RS17875,FDB76_12705,OCUAC_RS16690	6	6	5.88	7	4
Acinetobacter_baumannii	217	'CBASS_I: 3, CBASS_II: 3'	'GCF_001636235.1_ASM163623v1: 2, GCF_003522665.1_ASM352266v1: 2, GCF_009497995.1_ASM949799v1: 2'	Aba9201_RS04040,ABR2091_RS08680,IOMTU433_RS09645,B856_04400,D8O08_011460,ABCAM1_RS09265	6	3	12.12	27	4
Acinetobacter_baumannii	219	'RM_Type_II: 2'	'GCF_001668465.2_ASM166846v2: 1, GCF_008033255.2_ASM803325v2: 1'	ABR2091_RS12875,AXK18_13990,ABTJ_RS05680,AN415_RS13535,ABCIP7010_RS05070,AB895_RS12720	2	2	66.81	82	35
Acinetobacter_baumannii	230	'RM_Type_II: 1'	'GCF_002082705.1_ASM208270v1: 1'	AN415_RS13535,ABCIP7010_RS05070,AB895_RS12720,DLD53_RS08470,HB366_RS14310,AB57_RS04950	1	1	58.0	58	58
Acinetobacter_baumannii	231	'SspBCDE: 1'	'GCF_002082705.1_ASM208270v1: 1'	CTZ18_RS15265,AYR67_RS14485,IX88_RS05645,DYB08_RS13675,EGM95_RS17260,ABD1_RS03530	1	1	45.0	45	45
Acinetobacter_baumannii	233	'RM_Type_II: 1'	'GCF_002082805.1_ASM208280v1: 1'	I6K89_RS12025,KAB08_RS18445,FLY89_RS18635,FDF35_16635,ABD1_RS16800,CTZ20_RS00640	1	1	33.0	55	18
Acinetobacter_baumannii	239	'RloC: 4'	'GCF_002116925.1_ASM211692v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_014672755.1_ASM1467275v1: 1'	FDM99_RS09240,ABTJ_RS12180,ABZJ_RS13000,ABTW07_1412,B856_02915,ABAYE_RS12510	4	4	10.0	10	10
Acinetobacter_baumannii	240	'RloC: 5, RM_Type_IIG: 5, Gao_Ppl: 1, Septu: 1'	'GCF_013394285.1_ASM1339428v1: 2, GCF_002116925.1_ASM211692v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_014672755.1_ASM1467275v1: 1, GCF_017753625.1_ASM1775362v1: 1, GCF_017098185.1_ASM1709818v1: 1, GCF_017098245.1_ASM1709824v1: 1, GCF_017098265.1_ASM1709826v1: 1, GCF_012931625.1_ASM1293162v1: 1, GCF_012931645.1_ASM1293164v1: 1'	AYR69_RS17380,ABAYE_RS01530,TE32_RS00975,C6W84_03105,D8O08_002375,BKJ37_RS00990	12	11	12.65	70	4
Acinetobacter_baumannii	259	'Gabija: 1'	'GCF_008931365.1_ASM893136v1: 1'	H1I72_RS03960,CUC60_010835,B7L31_RS02000,AXK18_12615,ABUW_RS04515,B7L41_RS16630	1	1	4.0	4	4
Acinetobacter_baumannii	273	'PD-T7-1: 2, PD-T7-5: 2, RM_Type_II: 2, PD-T4-5: 1'	'GCF_008802935.1_ASM880293v1: 4, GCF_003431385.1_ASM343138v1: 3'	ACICU_RS10460,AYR67_RS07775,IX87_RS21205,CSB68_RS06070,CBL15_RS07755,AXK18_15855	7	2	29.0	48	10
Acinetobacter_baumannii	274	'CBASS_I: 2, CBASS_II: 2, RM_Type_I: 2'	'GCF_003431865.1_ASM343186v1: 3, GCF_003547115.1_ASM354711v1: 3'	DLD53_RS08470,HB366_RS14310,AB57_RS04950,ABD1_RS03530,EGM95_RS17260,DYB08_RS13675	6	2	6.14	7	5
Acinetobacter_baumannii	287	'RM_Type_IV: 2'	'GCF_004564115.1_ASM456411v1: 1, GCF_008931365.1_ASM893136v1: 1'	B7L43_RS13495,C6W84_0900,FDB76_18030,DKE39_001450,A1S_3213,ABD1_RS15975	2	2	7.83	12	4
Acinetobacter_baumannii	300	'PD-T4-2: 1'	'GCF_007107525.1_ASM710752v1: 1'	ABAYE_RS07560,ABTW07_2519,ABK1_RS07345,FDF35_03190,AM435_RS01180,ABD1_RS10935	1	1	11.58	35	4
Acinetobacter_baumannii	306	'RM_Type_IIG: 1'	'GCF_008931365.1_ASM893136v1: 1'	AM467_RS05405,RU84_RS12875,BJAB07104_RS05480,EP550_RS14015,AN415_RS14165,IAG34_RS05010	1	1	16.0	16	16
Acinetobacter_baumannii	324	'CapRel: 1'	'GCF_012935085.1_ASM1293508v1: 1'	P795_RS05460,IEE82_05955,A1S_2308,C6W84_08350,DLD53_RS08810,EGX84_RS08750	1	1	63.75	106	12
