Table S1: PUL -> substrate mapping table manually curated from dbCAN-PUL database and literature,,,,,,
PUL ID,PMID,updated_substrate (04/14/2023),updated_substrate (09/01/2022),curated_substrate (07/01/2022),cazymes_predicted (run_dbcan),Note
PUL0272,23663691,galactan,beta-galactooligosaccharide,beta-galactooligosaccharide,GH2,
PUL0273,23663691,galactan,beta-galactooligosaccharide,beta-galactooligosaccharide,GH42,
PUL0274,23663691,xylan,xylan,"xylobiose,xylooligosaccharide","GH43|GH43_12,GH43_11|GH43,GH43_10",
PUL0275,23663691,alpha-glucan,starch,maltotriose,GH77,
PUL0276,23663691,alpha-glucan,starch,"isomaltose,panose,raffinose,stachyose,melibiose","GH36,GH36",
PUL0277,23264576,fructan,fructan,fructooligosaccharide,GH32,
PUL0278,23264576,fructan,fructan,fructooligosaccharide,GH32,
PUL0279,23264576,fructan,fructan,fructooligosaccharide,GH32,
PUL0280,23226442,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT2,GT2,GT2",
PUL0281,18390676,X,capsule polysaccharide synthesis,"exopolysaccharide,lipopolysaccharide,capsule polysaccharide","GT2,GT4,GT4",
PUL0282,23216604,galactan,galactan,galactan,GH42,
PUL0283,23199239,beta-mannan,galactomannan,galactooligosaccharide,"GH42,GH53|CBM61",
PUL0284,23199239,beta-mannan,galactomannan,galactooligosaccharide,GH2,
PUL0285,23199239,beta-mannan,galactomannan,galactooligosaccharide,GH42,
PUL0286,23163869,X,capsule polysaccharide synthesis,O-antigen,"GT2,GT4,GT2",
PUL0287,23082033,X,X,unknown polysaccharide,GH1,
PUL0288,22975275,X,capsule polysaccharide synthesis,"capsule polysaccharide,heparosan",GT2,
PUL0289,29588659,xylan,xylan,xylan,"GH97,GH3,CBM22|GH43_10|GH43,GH146,GH115,CE0|CE6|CE1,GH43_12",
PUL0290,29524727,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4",
PUL0291,29453395,host glycan,human milk oligosaccharide,lactose,GH31,
PUL0292,18671744,chitin,chitin,chitin,"GH0|GH16,GH3",
PUL0294,29310579,xylan,xylan,xylooligosaccharide,"GH120,GH43|GH43_12,GH43_11|GH43",
PUL0295,29310579,arabinogalactan,arabinan,arabinan,"GH43_22|GH43_34|GH43,GH43_22|GH43_26|GH43,GH43_27|GH43,GH43_22|GH43,GH43_22",
PUL0296,29310579,arabinogalactan,arabinan,arabinan,GH43|GH43_22,
PUL0297,29310579,galactan,galactan,galactan,"GH42,GH53|CBM61",
PUL0298,29310579,galactan,galactan,galactan,GH42,
PUL0299,29310579,host glycan,human milk oligosaccharide,fucosyllactose,"GH29,GH95",
PUL0300,29310579,xylan,arabinoxylan,arabinoxylan,"GH43_26|GH43,GH43_27|GH43,GH43_4,GH43_4,GH51",
PUL0301,29309918,X,capsule polysaccharide synthesis,O-antigen,"GT32,GT2,GT2",
PUL0302,29255254,arabinogalactan,arabinan,arabinan,"GH51,GH146,GH43_4|GH43,GH43_4,GH51,GH43_29",
PUL0303,18671744,chitin,chitin,chitin,CE9,
PUL0304,29255254,galactan,galactan,galactan,"GH2,GH53",
PUL0305,29255254,pectin,pectin,homogalacturonan,"GH105,CE8,CE4|CE8|CE12,PL1_2|PL1|CE8,PL1_2|PL1|CE8,PL1_2,GH28",
PUL0306,29255254,galactan,galactan,galactan,"GH2,GH53,GH147",
PUL0307,29229757+8757722,chitin,chitin,chitin,"CBM5|GH18,AA10",
PUL0308,29020628+22205877+32801182,beta-glucan,beta-glucan,beta-glucan,"GH16,GH3",
PUL0309,28710263,arabinogalactan,arabinan,arabinan,"GH43_4|GH43,GH127,GH51,GH27,GH51,GH146",
PUL0310,28983288,beta-glucan,beta-glucan,laminarin,CBM4,
PUL0311,31455320,beta-glucan,cellulose,cellulose,"GT2,GH8",
PUL0312,19139238,alpha-glucan,starch,sucrose,"GH68,GH32",
PUL0313,28983288+32585009,alginate,alginate,alginate,"PL6|PL6_1,PL7_5|PL7,PL6|PL6_1",
PUL0314,28983288,beta-glucan,beta-glucan,"laminarin,alginate","GT2,GT4","up-regulated by both laminarin and alginate, but these are GTs so likely not degradation PULs "
PUL0315,28983288,galactan,agarose,"agar,porphyran",GH16,
PUL0316,28983288,galactan,agarose,"agar,porphyran","GH2,GH117",
PUL0317,28983288,galactan,agarose,"agar,porphyran",GH16,
PUL0318,28983288,galactan,carrageenan,carrageenan,CBM16|GH16,
PUL0319,28983288,galactan,carrageenan,carrageenan,GH5_42|GH5,
PUL0320,29475869+29588665,beta-glucan,cellulose,glucan,"CE12|PL11|CBM3,PL3_1|CBM66|PL3,PL9_1|PL9|CBM66,CBM22|GH10|GH48|CBM3,GH44|GH5|CBM3|GH5_8,GH48|GH74|CBM3,GT39,GH5|GH9|CBM3|GH5_8,GH5_1|CBM3|GH5_8,GH9|GH48|CBM3",
PUL0321,19233952,beta-glucan,beta-glucoside,beta-glucoside,GH1,
PUL0322,29475869,beta-glucan,cellulose,glucan,"CBM3|PL11|CE12,PL3_1|CBM66|PL3,CBM66|PL9|PL9_1,CBM66|PL9|PL9_1,CBM66|PL9|PL9_1,CBM3|GH74|GH48,GT39,CBM3|GH9|GH5|GH5_8,GH5_1|GH10|GH5|CBM22|CBM3,GH48|GH10|GH12|CBM22|CBM3,CBM3|GH5|GH44|GH5_8,CBM3|GH9|GH48",
PUL0323,28617843,galactan,galactan,galactan,"CBM61|GH53,GH42",
PUL0324,28536292,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4",
PUL0325,28461332,beta-glucan,beta-glucan,beta-glucan,"GH30|GH30_3,GH3",
PUL0326,28461332,beta-glucan,beta-glucan,beta-glucan,GH73,
PUL0327,28455338+32680872,alpha-glucan,starch,maltodextrin,GH13|CBM34|GH13_20,
PUL0328,28261179,xylan,xylan,xylan,"GH127|CBM13,GH43|GH43_26,GH2,GH5|GH5_13",
PUL0329,28261179,xylan,xylan,xylan,"GH43_10|GH43|CBM22,GH43|GH43_12,GH43|GH43_1,GH3,GH67,GH10,GH115,CE15",
PUL0330,28261179,pectin,pectin,pectin,"CE8,PL9_1,GH28,GH105,GH43_10,GH28|PL9_1,CE12,CE8|CE10,CE12,PL10_1",
PUL0331,18487409,beta-glucan,cellobiose,cellobiose,GH1,
PUL0332,28091525,beta-glucan,beta-glucan,"carboxymethylcellulose,xylan,beta-glucan,lichenan","GH5|GH5_2,GH5_7|GH5,CE7,GH2,GH94,GH97,GH127,GH127",
PUL0333,28091525,beta-glucan,beta-glucan,"carboxymethylcellulose,xylan,beta-glucan,lichenan","GH9,GH31,GH9",
PUL0334,28091525,beta-glucan,beta-glucan,"carboxymethylcellulose,xylan,beta-glucan,lichenan","GH9,GH31,GH9,GH9,CE4",
PUL0335,28091525,xylan,xylan,"xylan,beta-glucan,lichenan","GH13,GH97,GH3,GH158,GH16",
PUL0336,28091525,xylan,xylan,"xylan,beta-glucan,lichenan","GH3,GH158,GH16",
PUL0337,28091525,xylan,xylan,"xylan,beta-glucan,lichenan","GH16,GH158,GH3",
PUL0338,28091525,xylan,xylan,"xylan,beta-glucan,lichenan","GH16,GH158,GH3,GH97",
PUL0339,28091525,xylan,xylan,"xylan,beta-glucan,lichenan","GH97,GH3,GH16,GH20",
PUL0340,28091525,beta-glucan,beta-glucan,"carboxymethylcellulose,xylan,beta-glucan,lichenan",GH5_2|GH5,
PUL0341,28091525,beta-glucan,beta-glucan,"carboxymethylcellulose,xylan,beta-glucan,lichenan","GH32,GH91,GH5|GH5_2",
PUL0342,19304844,xylan,xylan,xylan,"GH10|CE1|CBM22,GH95,GH3",
PUL0343,28091525,beta-glucan,beta-glucan,"carboxymethylcellulose,xylan,beta-glucan,lichenan",GH5|GH5_2,
PUL0344,27933102+32792608,chitin,chitin,chitin,"GH18,GH20,GH18",
PUL0345,27681607,xylan,xylan,xylan,"CBM4|GH10,GH35,GH43_12|GH43|GH10,GH43_1|GH43,GH67,GH8,CE6|GH95,CE0|CE1,GH5|GH5_21,GH10|CBM0,GH115",
PUL0346,27573446,xylan,xylan,xylooligosaccharide,"GH43|GH43_29,GH43|GH43_12,GH43|GH43_1,GH10,GH16",
PUL0347,24581150,alpha-glucan,starch,sorbitol,CBM48|GH13_11,
PUL0348,22449996,host glycan,host glycan,sialoglycoconjugate,"GH33,GH20,GH2,CBM32|GH20,GH20,GH92,GH2,GH2",
PUL0349,22230464,alpha-glucan,starch,sucrose,GH4,
PUL0350,16968696,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT2,GT4,GT2",
PUL0351,1435727,alpha-glucan,starch,sucrose,GH32,
PUL0352,16968696,host glycan,host glycan,"arabinan,xylan,levan,pectin,rhamnogalacturonan",GH20,
PUL0353,16968696+32060313,host glycan,host glycan,"arabinan,xylan,levan,pectin,rhamnogalacturonan","GH0,GH92,GH92",
PUL0354,16968696,host glycan,human milk oligosaccharide,"lactose,host glycan","GH93|GH0,GH43_31|GH43,GH43_31",
PUL0355,16968696,host glycan,human milk oligosaccharide,"lactose,host glycan","GH30_4|GH30,GH18",
PUL0356,16968696,host glycan,human milk oligosaccharide,"lactose,host glycan",GH18,
PUL0357,16968696,host glycan,host glycan,"arabinan,xylan,levan,pectin,rhamnogalacturonan",CBM32,
PUL0358,16968696,host glycan,human milk oligosaccharide,"lactose,host glycan","CBM32|GH35,GH43_19|GH43,GH43_9|GH43_19|GH43,GH51",
PUL0359,16968696,host glycan,human milk oligosaccharide,"lactose,host glycan","GH43_10,GH97,GH29",
PUL0360,16968696,host glycan,human milk oligosaccharide,"lactose,host glycan","GH2,GH53",
PUL0361,10972187,alpha-glucan,starch,"starch,maltodextrin","GH13_20|CBM34|GH13,GH4",
PUL0362,17311090,alpha-glucan,starch,sucrose,GH13_4,
PUL0363,17311090,pectin,pectin,pectin,"CE8,PL10|PL10_1",
PUL0364,17311090,xylan,xylan,xylan,"CBM22|GH10,GH2,GH10,GH43_1",
PUL0365,17311090,alpha-glucan,starch,maltodextrin,"GH13|GH13_2,GH97",
PUL0366,10931310,host glycan,glycosaminoglycan,"N-acetyl-D-galactosamine,d-galactosamine",CE9,
PUL0367,18539808,beta-mannan,galactomannan,galactooligosaccharide,GH42,
PUL0368,19033196,host glycan,human milk oligosaccharide,human milk oligosaccharide,"GH2,GH95,GH29,GH33,GH20",
PUL0369,19416976,host glycan,host glycan,"unsaturated hyaluronate disaccharide,chondroitin disaccharide",GH88,
PUL0370,19628558,beta-glucan,beta-glucoside,beta-glucoside,GH1,
PUL0371,11489857,alpha-glucan,starch,cyclomaltodextrin,CBM34|GH13|GH13_20,
PUL0372,19628558,beta-glucan,beta-glucoside,beta-glucoside,GH1,
PUL0373,19734309,alpha-glucan,starch,sucrose,GH32,
PUL0374,19734309,galactan,melibiose,melibiose,GH36,
PUL0375,18996345,alpha-mannan,alpha-mannan,alpha-mannan,"GH97,GH67,GH76,GH92,GH76,GH125",
PUL0376,18996345,host glycan,mucin,"mucin,O-glycan","GH16,GH18",
PUL0377,18996345,host glycan,glycosaminoglycan,glycosaminoglycan,"PL8_2|PL8,PL29,GH2,GH88,PL8_2",
PUL0378,18996345,alpha-mannan,alpha-mannan,alpha-mannan,"GH92,CBM32|GH38,GT32,GT32,GH130,GH125,GH76,GH92,GH76",
PUL0379,18996345,alpha-mannan,alpha-mannan,alpha-mannan,"GH92,GH99",
PUL0380,18996345,host glycan,mucin,"mucin,O-glycan","GH0,GH92,GH92,GH92",
PUL0381,14983042,chitin,chitin,chitin,"CBM12|CE4,GH4",
PUL0382,18996345,host glycan,mucin,"mucin,O-glycan","GH2,GH109",
PUL0383,18996345,host glycan,mucin,"mucin,O-glycan",GH89,
PUL0384,18996345,host glycan,glycosaminoglycan,glycosaminoglycan,"PL15_2|PL15,PL12|PL12_2,GH88,PL12_2",
PUL0385,20013800,beta-glucan,cellulose,cellulose,"GH48,GH8,GH9|CBM3,CBM4|GH9|CBM30,GH9|CBM3,GH9|CBM3,GH5_17,GH9,PL11_1|PL11,GH5_1",
PUL0386,20013800,xylan,xylan,hemicellulose,"GH43|CBM6|GH43_16,GH10|CBM6,GH43_29|GH43|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|GH43|CBM6,GH146|CBM22,GH27|CBM6,GH59|CBM6,GH2|CBM6",
PUL0387,20081036,host glycan,glycosaminoglycan,N-acetylglucosamine,CE9,
PUL0388,20501518,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4,GT2",
PUL0389,20501518,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4,GT2",
PUL0390,21255309,xylan,xylan,acetylated glucuronoxylan,"GH67,GH10|CBM22|CBM9,CBM22|GH10,GH3,CE7",
PUL0391,21227922,pectin,pectin,"cellulose,xylan,xyloglucan,pectin,mannan","PL11|CBM35|GH12|CBM3|CBM2|CE12,PL3_1|PL3|CBM66,PL9_1|CBM35|CBM66|PL9,CBM22|GH12|CBM0|CBM3|CBM2|CBM1|GH48|GH10|CBM9,GH44|CBM35|GH12|CBM44|CBM3|CBM2|CBM76|CBM10|GH5|GH5_8,CBM35|GH12|CBM5|CBM3|CBM2|GH74|CBM1|GH48,GT39,CBM3|GH9|GH5_8,CBM3|GH5_1|GH5_8,CBM3|GH48|GH9",
PUL0392,27142817,xylan,xylan,xylan,"GH67,GH13_14",
PUL0393,20686828,galactan,galactan,galactan,"GH86|CBM6,GH16|CBM6",
PUL0394,20679207,fructan,fructan,"fructan,inulin",GH32,
PUL0395,21460081,arabinogalactan,arabinan,"arabinose,arabinan","GH43|GH43_5,GH43|GH43_4|CBM54,GH51,GH51,GH127",
PUL0396,21478317,host glycan,glycosaminoglycan,N-acetylglucosamine,CE9,
PUL0397,21762219,host glycan,glycosaminoglycan,N-acetylglucosamine,GH18,
PUL0398,21762219,host glycan,glycosaminoglycan,N-acetylglucosamine,GH2,
PUL0399,22006318,galactan,beta-galactooligosaccharide,beta-galactooligosaccharide,"GH42,GH2",
PUL0400,25847866+30116038,alginate,alginate,alginate,"PL6_1|PL6,PL17|PL17_2,CBM32|PL7_5,PL6_3,PL7_5",
PUL0401,30116038,beta-glucan,beta-glucan,laminarin,"CBM4|GH16,GH3",
PUL0402,11282589,xylan,xylan,"xylan,xylose",GH43_11|GH43,
PUL0403,30116038,beta-glucan,beta-glucan,laminarin,GH1,
PUL0404,30116038,pectin,pectin,pectin,"CE12,GH105,GH28,CE8",
PUL0405,30116038,pectin,pectin,pectin,"PL1|PL1_2,PL1_5|CE8",
PUL0406,30315317,beta-glucan,beta-glucan,beta-glucan,"GH16,GH3,GH18",
PUL0407,9066115,host glycan,human milk oligosaccharide,lactose,GH1,
PUL0408,24217874,beta-mannan,beta-mannan,beta-mannan,"GH26,GH130",
PUL0409,21545489,X,capsule polysaccharide synthesis,polysialic acid,GT38,
PUL0410,21545489,host glycan,host glycan,sialic acid,GH33,
PUL0411,7487028,xylan,xylan,xylan,"GH10,GH43_1",
PUL0412,12795379,pectin,pectin,polygalacturonic acid,GH28,
PUL0413,30116044,beta-glucan,cellobiose,cellobiose,GH44,
PUL0414,30116044,xylan,xylan,xylan,"GH10,GH10",
PUL0415,22205877,xylan,xylan,"xylan,glucomannan,plant polysaccharide","GH20,GH20",
PUL0416,22205877,pectin,pectin,plant polysaccharide,CE6|GH105|GH151,
PUL0417,22205877,pectin,pectin,plant polysaccharide,CE6|GH105,
PUL0418,22205877,pectin,pectin,plant polysaccharide,"CE1,CE1",
PUL0419,22205877,pectin,pectin,plant polysaccharide,"GH5|GH5_2,GH5_5,GH2,GH5|GH5_5,GH140,GH130,CBM67|GH78",
PUL0420,22205877,pectin,pectin,plant polysaccharide,"GH144,GH3",
PUL0421,22205877,alpha-glucan,starch,starch,"GH13|GH13_10,GH97,GH13",
PUL0422,22205877,host glycan,host glycan,host glycan,GH18,
PUL0423,10960102,beta-glucan,cellobiose,cellobiose,GH94,
PUL0424,22205877,host glycan,host glycan,host glycan,"GH18,GH163,GH130,GH92",
PUL0425,22205877,fructan,fructan,"fructan,inulin","GH32,GH91,GH91,GH32",
PUL0426,22205877,host glycan,mucin,"mucin,O-glycan","GH0,GH92,GH92",
PUL0427,22205877,pectin,pectin,plant polysaccharide,"GH53,GH147",
PUL0428,8809760,X,capsule polysaccharide synthesis,exopolysaccharide,CE4,
PUL0429,21396969,X,capsule polysaccharide synthesis,"O-antigen,unknown polysaccharide","GT2,GT2,GT4,GT2",
PUL0430,22326627,X,capsule polysaccharide synthesis,"O-antigen,exopolysaccharide","GT4,GT4,GT94",
PUL0431,27454490,X,capsule polysaccharide synthesis,O-antigen,GT26,
PUL0432,27645300,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT2",
PUL0433,27645300,X,capsule polysaccharide synthesis,O-antigen,GT2,
PUL0434,10613891,beta-mannan,beta-mannan,mannooligosaccharide,"CBM30|CBM4|GH9,GH9,GH5_17,CBM4|GH9,CBM4",
PUL0435,28069559,beta-glucan,beta-glucan,glucose,"GH43|GH43_34,GH30|GH30_1,GH30|GH30_3,GH16",
PUL0436,28069559,beta-mannan,glucomannan,glucomannan,"GH65,GH13,CBM32",
PUL0437,28069559,beta-mannan,glucomannan,glucomannan,GH51,
PUL0438,28069559,beta-mannan,glucomannan,"glucomannan,glucose","GH89,GH158",
PUL0439,28069559,beta-mannan,glucomannan,"glucomannan,glucose",GH33,
PUL0440,28069559,beta-mannan,glucomannan,"glucomannan,galactomannan","GH2,GH76|CBM13",
PUL0441,28069559,beta-mannan,glucomannan,"glucomannan,galactomannan","GH130,CBM13|GH43_26",
PUL0442,28069559,beta-mannan,glucomannan,"glucomannan,galactomannan,glucose","CBM5|GH18,GH18|GH64|CBM6,GH16|CBM6",
PUL0443,28069559,beta-mannan,glucomannan,"glucomannan,galactomannan,glucose","GH16,CBM6",
PUL0444,28069559,beta-mannan,glucomannan,"glucomannan,galactomannan,glucose","GH31,GH19|CBM5",
PUL0445,10913091,alginate,alginate,alginate,"PL7|PL5,PL15_1",
PUL0446,28494314,X,capsule polysaccharide synthesis,O-antigen,GT4,
PUL0447,28672166,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4",
PUL0448,28672166,X,capsule polysaccharide synthesis,O-antigen,GT4,
PUL0449,28672166,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT2,GT4",
PUL0450,28672166,X,capsule polysaccharide synthesis,O-antigen,"GT52,GT2,GT2",
PUL0451,28837839,X,capsule polysaccharide synthesis,O-antigen,GT4,
PUL0452,28837839,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT2",
PUL0453,28837839,X,capsule polysaccharide synthesis,O-antigen,GT4,
PUL0454,22944206,alpha-glucan,alpha-glucan,acarbose,"GH13_13|CBM41|GH13,GT5|GT0,GT5|GT0,GH77,GH13_13|CBM41,CBM20|GH13_2",
PUL0455,12513973,alpha-glucan,starch,sucrose,GH13|GH13_18,
PUL0456,20622018,xylan,xylan,xylan,"CE6|GH43_10|GH43,GH43_1|GH43,GH10,GH67",
PUL0457,27142164,xylan,xylan,xylooligosaccharide,GH43_11|GH43,
PUL0458,31915221,galactan,carrageenan,carrageenan,"GH16,GH16|CBM16,GH16,GH16",
PUL0459,31915221,galactan,agarose,agar,"GH2,GH96|CBM6,GH96|CBM6,GH50,GH50,GH29,GH50,GH86,GH117",
PUL0460,29774012,galactan,carrageenan,"carrageenan,agar","GH2,GH29,GH63,GH86|CBM6,GH50,GH86,GH50,GH117,GH50,GH16,GH50,CE1,GH16,GH127,GH16,GH82,GH16,GH16,GH16",
PUL0461,31220629,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4,GT4",
PUL0462,24607538,X,capsule polysaccharide synthesis,O-antigen,"GT0,GT4,GT2",
PUL0463,18996345,host glycan,host glycan,host glycan,"GH89,CE2",
PUL0464,18996345,host glycan,host glycan,host glycan,"GH33,GH20,GH2,GH20,GH20,GH2",
PUL0465,18996345,host glycan,mucin,mucin,GH18,
PUL0466,14973026,arabinogalactan,arabinan,arabinan,GH51,
PUL0467,18996345,host glycan,host glycan,host glycan,"GH29|CBM32,GH2,GH20,GH18",
PUL0468,18996345,host glycan,host glycan,host glycan,"GH43|GH43_26,GH76",
PUL0469,18996345,alpha-glucan,starch,starch,GH97,
PUL0470,18996345,host glycan,mucin,mucin,GH18,
PUL0471,18996345,host glycan,mucin,mucin,"GH92,GH92,GH92",
PUL0472,18996345,host glycan,mucin,mucin,"GH38,GH92,CBM32|GH2,GH78|CBM67,CE1,GH92,GH92,GH130,GH43_8",
PUL0473,19717629,alpha-glucan,alpha-glucan,"alpha-glucan,starch","CBM26|GH13,GH97,GH13",
PUL0474,19717629,xylan,xylan,"beta-glucan,xylan","GH30_1|GH30,GH30_1|GH30,GH3,GH30_3,GH3",
PUL0475,10347054,beta-glucan,beta-glucan,"cellobiose,cellotriose",GH18|CBM2,
PUL0476,19717629,pectin,pectin,"hemicellulose,pectin","GH5|GH5_13,GH43_18,GH2,GH43|GH43_26,GH43_31,GH29|CBM32",
PUL0477,19717629,beta-glucan,beta-glucan,beta-glucan,"GH16,GH16",
PUL0478,19717629,alpha-mannan,alpha-mannan,"alpha-glucan,starch","GH2,GH92,GH92,GH125",
PUL0479,19717629,pectin,pectin,pectin,"GH43|GH43_34|GH43_19,GH27,GH2,GH95,GH51,GH28,GH28,GH2,GH92,GH92,GH89",
PUL0480,19717629,xylan,xylan,hemicellulose,"GH3,GH10,GH16,GH8",
PUL0481,19717629+32266006,xylan,xylan,hemicellulose,"GH97,GH3,GH43|GH43_10|CBM22,GH146,GH115,GH43_12,GH3",
PUL0482,19717629,pectin,pectin,pectin,"GH78|CBM67,GH142,GH95,GH78|CBM67,GH143,GH43_18|GH43,GH28,GH140,PL1|CE8|PL1_2,PL1|CE8|PL1_2,CE8,GH127,PL1|PL1_2,GH139,GH106,GH2,GH137,GH78",
PUL0483,19717629,pectin,pectin,pectin,"GH2,CE12|CE4,GH28,GH117,GH106,GH105",
PUL0484,19717629,pectin,pectin,pectin,"CE12,GH28,PL10|CE8|PL10_1,GH43_10|GH43,GH105,GH105,GH105,GH28",
PUL0485,19717629,alpha-glucan,starch,dextran,"GH65,GH97,GH31,GH66",
PUL0486,10613841,galactan,raffinose,raffinose,"GH13|GH13_18,GH36",
PUL0487,19717629,chitin,chitin,chitin,"GH18,GH20,GH18",
PUL0488,19717629,beta-mannan,beta-mannan,beta-mannan,"GH5|GH5_2,GH27,GH26,GH130,GH26,GH5_7,GH97",
PUL0489,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,GT4,
PUL0490,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT11",
PUL0491,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,GT46|GT0,
PUL0492,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT0",
PUL0493,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT4,GT0|GT10,GT2",
PUL0494,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT4",
PUL0495,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4|GT94,GT2",
PUL0496,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT2,GT2",
PUL0497,11772635,chitin,chitin,chitin,"CBM5|GH18,CBM5|AA10,CBM5|GH18",
PUL0498,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT11,GT4,GT4,GT4,GT26",
PUL0499,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT101|GT0,GT4,GT2,GT2,GT2",
PUL0500,20829291,X,capsule polysaccharide synthesis,O-glycan,"GT4,GT0|GT94,GT4,GT4,GT2",
PUL0501,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4",
PUL0502,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT11,GT2,GT2,GT4",
PUL0503,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT11,GT4,GT2,GT4,CE4|CE0,GT4,GT2",
PUL0504,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT2,GT11,GT0|GT10",
PUL0505,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT4,GT2,GT2",
PUL0506,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT8,GT2,GT2",
PUL0507,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,PL12,
PUL0508,14761997,xylan,xylan,"xylobiose,xylotriose",GH3,
PUL0509,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT2,GT2,GT2,GT10",
PUL0510,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT2,GT2,GT4,GT4,GT26",
PUL0511,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4,GT2,GT2",
PUL0512,20829291,X,capsule polysaccharide synthesis,O-glycan,"GT4,GT0|GT94,GT4,GT4,GT2",
PUL0513,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2",
PUL0514,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT11,GT2,GT2,GT4",
PUL0515,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,GT0|GT46,
PUL0516,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT2,GT4",
PUL0517,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT11,GT2",
PUL0518,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4,GT4",
PUL0519,8244973,alpha-glucan,starch,maltose,"GT35,GH77",
PUL0520,14532050,xylan,xylan,"xylobiose,xylodextrin",GH43|GH43_11,
PUL0521,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4",
PUL0522,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT4,GT2,GT32,GT2,GT2",
PUL0523,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,GT4,GT26",
PUL0524,20829291,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT4,GT101|GT0,GT4,GT2,GT2",
PUL0525,20829291,X,capsule polysaccharide synthesis,O-glycan,"GT0|GT94,GT4,GT4,GT2",
PUL0526,22205877,beta-glucan,beta-glucan,beta-glucan,"GH30_3|GH30,GH3",
PUL0527,22205877,beta-glucan,xyloglucan,xyloglucan,"GH3,GH2,GH31,GH9,GH5_4,GH43_12,GH43_12,GH3",
PUL0528,22205877,beta-glucan,beta-glucan,beta-glucan,"GH3,GH16,GH3",
PUL0529,22205877,pectin,pectin,homogalacturonan,"GH105,CE8,CE12|CE4|CE8,PL1|CE8|PL1_2,PL1|PL1_2,PL1|PL1_2,CE8,PL1|PL1_2,PL1|CE8|PL1_2,CE8,GH28,GH3,GH43_10|CBM6",
PUL0530,22205877,pectin,pectin,rhamnogalacturonan,"PL1|CE8|PL1_2,GH2,GH139,GH106,GH2,GH2,GH137|GH2|CBM57,GH138,GH78,GH141,GH127,GH95,GH105,GH140,GH78|GH33|CBM67,GH28,GH78|CBM67,GH143|GH142,GH43_18|GH43,PL1|CE8|PL1_2",
PUL0531,12618440,chitin,chitin,chitobiose,GH1,
PUL0532,23976882,arabinogalactan,arabinan,"arabinan,pectin","GH51,GH43_4|GH43,GH43_4|GH43,GH146,GH51",
PUL0533,23976882,xylan,xylan,"xylan,arabinoxylan","GH115,GH10,GH30_8",
PUL0534,23976882,pectin,pectin,pectin,"GH133|GH0,GH13|GH13_10,GH2,GH53,GH147",
PUL0535,23976882,arabinogalactan,arabinogalactan,arabinogalactan,"GH16|GH43|GH43_24,GH16",
