PUL_ID,Gene_Name,Locus_Tag,Protein_ID,Protein_Link,Gene_Position,GenBank_Contig,Contig_Link,EC_Number
PUL0338,-,-,SIP56405.1,,10713 - 11730 (-),LT674128.1:11041-12058,,-
PUL0338,-,-,SIP56406.1,,11756 - 12335 (-),LT674128.1:12084-12663,,-
PUL0338,-,-,SIP56407.1,,12342 - 13125 (-),LT674128.1:12670-13453,,-
PUL0338,-,-,SIP56408.1,,13078 - 13564 (-),LT674128.1:13406-13892,,-
PUL0338,-,-,SIP56409.1,,13566 - 14520 (-),LT674128.1:13894-14848,,2.4.2.53
PUL0338,-,-,SIP56410.1,,14575 - 15121 (-),LT674128.1:14903-15449,,-
PUL0338,-,-,SIP56411.1,,15816 - 18768 (+),LT674128.1:16144-19096,,-
PUL0338,-,-,SIP56412.1,,19058 - 22211 (+),LT674128.1:19386-22539,,-
PUL0338,-,-,SIP56413.1,,22229 - 23825 (+),LT674128.1:22557-24153,,-
PUL0338,-,-,SIP56414.1,,23898 - 24108 (+),LT674128.1:24226-24436,,-
PUL0338,-,-,SIP56415.1,,24193 - 25138 (+),LT674128.1:24521-25466,,3.2.1.73
PUL0338,-,-,SIP56416.1,,25227 - 26520 (+),LT674128.1:25555-26848,,-
PUL0338,-,-,SIP56417.1,,26531 - 28775 (+),LT674128.1:26859-29103,,3.2.1.21
PUL0338,-,-,SIP56418.1,,28878 - 30168 (-),LT674128.1:29206-30496,,4.2.1.11
PUL0338,-,-,SIP56419.1,,30232 - 30901 (-),LT674128.1:30560-31229,,-
PUL0338,-,-,SIP56420.1,,30914 - 31292 (-),LT674128.1:31242-31620,,-
PUL0338,-,-,SIP56421.1,,32017 - 32503 (+),LT674128.1:32345-32831,,-
PUL0338,-,-,SIP56422.1,,32730 - 34884 (+),LT674128.1:33058-35212,,3.2.1.22
PUL0338,-,-,SIP56423.1,,35089 - 36031 (+),LT674128.1:35417-36359,,-
PUL0338,-,-,SIP56424.1,,36034 - 36841 (-),LT674128.1:36362-37169,,-
PUL0338,-,-,SIP56425.1,,37012 - 38425 (+),LT674128.1:37340-38753,,2.4.2.14
PUL0338,-,-,SIP56426.1,,38621 - 39845 (+),LT674128.1:38949-40173,,3.4.11.4
PUL0338,-,-,SIP56427.1,,39876 - 40965 (+),LT674128.1:40204-41293,,2.1.2.10
PUL0338,-,-,SIP56428.1,,41056 - 42583 (-),LT674128.1:41384-42911,,-
PUL0338,-,-,SIP56429.1,,42764 - 43016 (-),LT674128.1:43092-43344,,-
PUL0339,-,-,SIP56430.1,,20 - 212 (+),LT674129.1:40-232,,-
PUL0339,-,-,SIP56431.1,,1160 - 1976 (-),LT674129.1:1180-1996,,-
PUL0339,-,-,SIP56432.1,,2038 - 2410 (-),LT674129.1:2058-2430,,-
PUL0339,-,-,SIP56433.1,,2749 - 2950 (+),LT674129.1:2769-2970,,-
PUL0339,-,-,SIP56434.1,,2961 - 3366 (+),LT674129.1:2981-3386,,-
PUL0339,-,-,SIP56435.1,,3575 - 6047 (+),LT674129.1:3595-6067,,3.6.4.-
PUL0339,-,-,SIP56436.1,,6153 - 7368 (+),LT674129.1:6173-7388,,-
PUL0339,-,-,SIP56437.1,,7581 - 9738 (-),LT674129.1:7601-9758,,3.2.1.22
PUL0339,-,-,SIP56438.1,,9963 - 10359 (+),LT674129.1:9983-10379,,-
PUL0339,-,-,SIP56439.1,,10434 - 11715 (+),LT674129.1:10454-11735,,4.2.1.11
PUL0339,-,-,SIP56440.1,,11810 - 14063 (-),LT674129.1:11830-14083,,3.2.1.21
PUL0339,-,-,SIP56441.1,,14106 - 15447 (-),LT674129.1:14126-15467,,-
PUL0339,-,-,SIP56442.1,,15464 - 16955 (-),LT674129.1:15484-16975,,3.2.1.73
PUL0339,-,-,SIP56443.1,,17018 - 18446 (-),LT674129.1:17038-18466,,-
PUL0339,-,-,SIP56444.1,,18477 - 20049 (-),LT674129.1:18497-20069,,-
PUL0339,-,-,SIP56445.1,,20069 - 23324 (-),LT674129.1:20089-23344,,-
PUL0339,-,-,SIP56446.1,,23634 - 25956 (-),LT674129.1:23654-25976,,-
PUL0339,-,-,SIP56447.1,,26157 - 28347 (+),LT674129.1:26177-28367,,6.3.1.2
PUL0339,-,-,SIP56448.1,,28690 - 29392 (+),LT674129.1:28710-29412,,-
PUL0339,-,-,SIP56449.1,,29479 - 31924 (+),LT674129.1:29499-31944,,3.2.1.52
PUL0339,-,-,SIP56450.1,,32224 - 33172 (-),LT674129.1:32244-33192,,1.8.1.9
PUL0339,-,-,SIP56451.1,,33275 - 33920 (-),LT674129.1:33295-33940,,-
PUL0339,-,-,SIP56452.1,,33934 - 36427 (-),LT674129.1:33954-36447,,-
PUL0339,-,-,SIP56453.1,,36712 - 37156 (-),LT674129.1:36732-37176,,-
PUL0342,-,PRU_RS13995,WP_013065621.1,,0 - 2181 (+),NC_014033.1:3346598-3348779,,-
PUL0342,-,PRU_RS14000,WP_013064566.1,,2449 - 4915 (+),NC_014033.1:3349047-3351513,,-
PUL0342,-,PRU_RS14005,WP_013064096.1,,4945 - 7531 (+),NC_014033.1:3351543-3354129,,-
PUL0342,-,PRU_RS14010,WP_080517213.1,,7520 - 8927 (-),NC_014033.1:3354118-3355525,,-
PUL0342,-,PRU_RS14015,WP_013064354.1,,8830 - 12835 (-),NC_014033.1:3355428-3359433,,-
PUL0345,-,BACINT_04193,EDV05050.1,,0 - 4095 (-),ABJL02000008.1:2468545-2472640,,-
PUL0345,-,BACINT_04194,EDV05051.1,,4857 - 7998 (+),ABJL02000008.1:2473402-2476543,,-
PUL0345,-,BACINT_04195,EDV05052.1,,8017 - 9757 (+),ABJL02000008.1:2476562-2478302,,-
PUL0345,-,BACINT_04196,EDV05053.1,,9805 - 11173 (+),ABJL02000008.1:2478350-2479718,,-
PUL0345,-,BACINT_04197,EDV05054.1,,11219 - 13568 (+),ABJL02000008.1:2479764-2482113,,-
PUL0345,-,BACINT_04198,EDV05055.1,,13622 - 13745 (-),ABJL02000008.1:2482167-2482290,,-
PUL0345,-,BACINT_04199,EDV05056.1,,13787 - 15536 (+),ABJL02000008.1:2482332-2484081,,-
PUL0345,-,BACINT_04200,EDV05057.1,,15573 - 17244 (+),ABJL02000008.1:2484118-2485789,,-
PUL0345,-,BACINT_04201,EDV05058.1,,17317 - 18814 (+),ABJL02000008.1:2485862-2487359,,-
PUL0345,-,BACINT_04202,EDV05059.1,,18829 - 21562 (+),ABJL02000008.1:2487374-2490107,,-
PUL0345,-,BACINT_04203,EDV05060.1,,21581 - 22559 (+),ABJL02000008.1:2490126-2491104,,-
PUL0345,-,BACINT_04204,EDV05061.1,,22576 - 23557 (+),ABJL02000008.1:2491121-2492102,,-
PUL0345,-,BACINT_04205,EDV05062.1,,23578 - 25609 (+),ABJL02000008.1:2492123-2494154,,-
PUL0345,-,BACINT_04207,EDV05064.1,,25623 - 25851 (-),ABJL02000008.1:2494168-2494396,,-
PUL0345,-,BACINT_04206,EDV05063.1,,25849 - 26908 (+),ABJL02000008.1:2494394-2495453,,-
PUL0345,-,BACINT_04208,EDV05065.1,,27235 - 31231 (+),ABJL02000008.1:2495780-2499776,,-
PUL0345,-,BACINT_04209,EDV05066.1,,31312 - 32974 (-),ABJL02000008.1:2499857-2501519,,-
PUL0345,-,BACINT_04210,EDV05067.1,,33146 - 34403 (-),ABJL02000008.1:2501691-2502948,,-
PUL0345,-,BACINT_04211,EDV05068.1,,34441 - 37627 (-),ABJL02000008.1:2502986-2506172,,-
PUL0345,-,BACINT_04212,EDV05069.1,,37691 - 38576 (-),ABJL02000008.1:2506236-2507121,,-
PUL0345,-,BACINT_04213,EDV05070.1,,38794 - 40777 (-),ABJL02000008.1:2507339-2509322,,-
PUL0345,-,BACINT_04214,EDV05071.1,,41091 - 41832 (-),ABJL02000008.1:2509636-2510377,,-
PUL0345,-,BACINT_04215,EDV05072.1,,41909 - 44150 (-),ABJL02000008.1:2510454-2512695,,-
PUL0345,-,BACINT_04216,EDV05073.1,,44183 - 45218 (-),ABJL02000008.1:2512728-2513763,,-
PUL0345,-,BACINT_04217,EDV05074.1,,45251 - 47057 (-),ABJL02000008.1:2513796-2515602,,-
PUL0345,-,BACINT_04218,EDV05075.1,,47101 - 49930 (-),ABJL02000008.1:2515646-2518475,,-
PUL0345,-,BACINT_04219,EDV05076.1,,49959 - 51822 (-),ABJL02000008.1:2518504-2520367,,-
PUL0345,-,BACINT_04220,EDV05077.1,,51834 - 54978 (-),ABJL02000008.1:2520379-2523523,,-
PUL0345,-,BACINT_04221,EDV05078.1,,55796 - 55955 (+),ABJL02000008.1:2524341-2524500,,-
PUL0345,-,BACINT_04222,EDV05079.1,,55991 - 57917 (-),ABJL02000008.1:2524536-2526462,,-
PUL0345,-,BACINT_04223,EDV05080.1,,57939 - 60486 (-),ABJL02000008.1:2526484-2529031,,-
PUL0346,-,-,CCG34969.1,,0 - 475 (-),HE717017.1:1-476,,-
PUL0346,-,-,CCG34970.1,,841 - 4768 (+),HE717017.1:842-4769,,-
PUL0346,-,-,CCG34971.1,,5359 - 5659 (+),HE717017.1:5360-5660,,-
PUL0346,-,-,CCG34972.1,,5935 - 6361 (+),HE717017.1:5936-6362,,-
PUL0346,-,-,CCG34973.1,,6916 - 7675 (-),HE717017.1:6917-7676,,-
PUL0346,-,-,CCG34974.1,,7678 - 7834 (-),HE717017.1:7679-7835,,-
PUL0346,-,-,CCG34975.1,,8464 - 10405 (-),HE717017.1:8465-10406,,-
PUL0346,-,-,CCG34976.1,,10413 - 13401 (-),HE717017.1:10414-13402,,-
PUL0346,-,-,CCG34977.1,,13526 - 15263 (-),HE717017.1:13527-15264,,-
PUL0346,-,-,CCG34978.1,,15612 - 16584 (-),HE717017.1:15613-16585,,-
PUL0346,-,-,CCG34979.1,,16596 - 17718 (-),HE717017.1:16597-17719,,-
PUL0346,-,-,CCG34980.1,,17930 - 18896 (+),HE717017.1:17931-18897,,-
PUL0346,-,-,CCG34981.1,,19066 - 20560 (-),HE717017.1:19067-20561,,-
PUL0346,-,-,CCG34982.1,,21459 - 21768 (-),HE717017.1:21460-21769,,-
PUL0346,-,-,CCG34983.1,,22148 - 22889 (-),HE717017.1:22149-22890,,-
PUL0364,xynA,XCC4115,AAM43336.1,,0 - 1158 (-),AE008922.1:4895164-4896322,,-
PUL0364,-,XCC4116,AAM43337.1,,1298 - 4190 (-),AE008922.1:4896462-4899354,,-
PUL0364,hrmI,XCC4117,AAM43338.1,,4275 - 5691 (-),AE008922.1:4899439-4900855,,-
PUL0364,xynB,XCC4118,AAM43339.1,,5742 - 6735 (-),AE008922.1:4900906-4901899,,-
PUL0364,exuT,XCC4119,AAM43340.1,,6744 - 8250 (-),AE008922.1:4901908-4903414,,-
PUL0364,cirA,XCC4120,AAM43341.1,,8593 - 11476 (+),AE008922.1:4903757-4906640,,-
PUL0364,xylP,XCC4121,AAM43342.1,,11573 - 13061 (+),AE008922.1:4906737-4908225,,-
PUL0364,xsa,XCC4122,AAM43343.1,,13096 - 14131 (+),AE008922.1:4908260-4909295,,-
PUL0390,-,TM_RS00250,WP_004082543.1,,0 - 2025 (-),NC_000853.1:51632-53657,,3.2.1.139
PUL0390,-,TM_RS00255,WP_004082544.1,,2081 - 4055 (-),NC_000853.1:53713-55687,,-
PUL0390,-,TM_RS00260,WP_004082545.1,,4068 - 5085 (-),NC_000853.1:55700-56717,,-
PUL0390,-,TM_RS00265,WP_004082546.1,,5081 - 6077 (-),NC_000853.1:56713-57709,,-
PUL0390,-,TM_RS00270,WP_004082547.1,,6090 - 7179 (-),NC_000853.1:57722-58811,,-
PUL0390,-,TM_RS00275,WP_004082548.1,,7207 - 8194 (-),NC_000853.1:58839-59826,,-
PUL0390,-,TM_RS00280,WP_004082550.1,,8512 - 11692 (+),NC_000853.1:60144-63324,,3.2.1.8
PUL0390,-,TM_RS00285,WP_004082552.1,,11747 - 12287 (+),NC_000853.1:63379-63919,,-
PUL0390,-,TM_RS00290,WP_004082554.1,,12333 - 12780 (-),NC_000853.1:63965-64412,,-
PUL0390,uxaC,TM_RS00295,WP_004082556.1,,12791 - 14147 (-),NC_000853.1:64423-65779,,5.3.1.12
PUL0390,-,TM_RS00300,WP_004082558.1,,14248 - 14989 (+),NC_000853.1:65880-66621,,-
PUL0390,-,TM_RS00305,WP_004082560.1,,15057 - 15669 (+),NC_000853.1:66689-67301,,-
PUL0390,-,TM_RS00310,WP_004082562.1,,15665 - 16685 (+),NC_000853.1:67297-68317,,-
PUL0390,uxuB,TM_RS00315,WP_004082564.1,,16697 - 18317 (+),NC_000853.1:68329-69949,,1.1.1.57
PUL0390,uxuA,TM_RS00320,WP_004082566.1,,18313 - 19396 (+),NC_000853.1:69945-71028,,4.2.1.8
PUL0390,-,TM_RS00325,WP_004082568.1,,19417 - 20461 (-),NC_000853.1:71049-72093,,-
PUL0390,-,TM_RS00330,WP_004082579.1,,20680 - 22558 (+),NC_000853.1:72312-74190,,-
PUL0390,-,TM_RS00335,WP_004082581.1,,22634 - 23642 (+),NC_000853.1:74266-75274,,-
PUL0390,-,TM_RS00340,WP_004082583.1,,23658 - 24513 (+),NC_000853.1:75290-76145,,-
PUL0390,-,TM_RS00345,WP_041426669.1,,24514 - 25522 (+),NC_000853.1:76146-77154,,-
PUL0390,-,TM_RS00350,WP_004082591.1,,25508 - 26471 (+),NC_000853.1:77140-78103,,-
PUL0390,-,TM_RS00355,WP_004082594.1,,26508 - 28845 (+),NC_000853.1:78140-80477,,3.2.1.21
PUL0390,-,TM_RS00360,WP_004082599.1,,28849 - 29827 (+),NC_000853.1:80481-81459,,-
PUL0392,-,BXY_46530,CBK69512.1,,0 - 2475 (-),FP929033.1:5671246-5673721,,-
PUL0392,-,BXY_46540,CBK69513.1,,2506 - 3934 (-),FP929033.1:5673752-5675180,,-
PUL0392,-,BXY_46550,CBK69514.1,,3955 - 7549 (-),FP929033.1:5675201-5678795,,-
PUL0392,-,BXY_46570,CBK69515.1,,10108 - 10624 (-),FP929033.1:5681354-5681870,,-
PUL0392,-,BXY_46590,CBK69516.1,,12256 - 14398 (-),FP929033.1:5683502-5685644,,3.2.1.139
PUL0392,-,BXY_46610,CBK69517.1,,16655 - 18140 (-),FP929033.1:5687901-5689386,,-
PUL0392,-,BXY_46620,CBK69518.1,,18161 - 19808 (-),FP929033.1:5689407-5691054,,3.1.1.53
PUL0392,-,BXY_46630,CBK69519.1,,20253 - 22260 (-),FP929033.1:5691499-5693506,,3.2.1.41
PUL0402,xynB,lilo_1425,BAL51422.1,,0 - 1680 (-),AP012281.1:1563593-1565273,,-
PUL0402,xynT,lilo_1426,BAL51423.1,,1704 - 3189 (-),AP012281.1:1565297-1566782,,-
PUL0402,xylM,lilo_1427,BAL51424.1,,3243 - 4248 (-),AP012281.1:1566836-1567841,,-
PUL0402,xylB,lilo_1428,BAL51425.1,,4250 - 5756 (-),AP012281.1:1567843-1569349,,-
PUL0402,xylA,lilo_1429,BAL51426.1,,5822 - 7142 (-),AP012281.1:1569415-1570735,,-
PUL0402,xylR,lilo_1430,BAL51427.1,,7246 - 8206 (+),AP012281.1:1570839-1571799,,-
PUL0411,xynA,-,CAA89207.1,,141 - 1251 (+),Z49241.1:282-1392,,-
PUL0411,xynB,-,CAA89208.1,,1333 - 2293 (+),Z49241.1:1474-2434,,-
PUL0414,-,-,AFK83720.1,,25 - 355 (+),JN903693.1:50-380,,-
PUL0414,-,-,AFK83721.1,,423 - 1080 (-),JN903693.1:448-1105,,-
PUL0414,-,-,AFK83722.1,,1046 - 1361 (-),JN903693.1:1071-1386,,-
PUL0414,-,-,AFK83723.1,,1457 - 2057 (+),JN903693.1:1482-2082,,-
PUL0414,-,-,AFK83724.1,,2082 - 2871 (+),JN903693.1:2107-2896,,-
PUL0414,-,-,AFK83725.1,,2874 - 3963 (+),JN903693.1:2899-3988,,-
PUL0414,-,-,AFK83726.1,,3969 - 5175 (-),JN903693.1:3994-5200,,-
PUL0414,-,-,AFK83727.1,,5485 - 7804 (+),JN903693.1:5510-7829,,-
PUL0414,-,-,AFK83746.1,,7843 - 8842 (+),JN903693.1:7868-8867,,-
PUL0414,-,-,AFK83728.1,,8841 - 10059 (+),JN903693.1:8866-10084,,-
PUL0414,-,-,AFK83729.1,,10114 - 12442 (+),JN903693.1:10139-12467,,-
PUL0414,-,-,AFK83730.1,,12516 - 13656 (+),JN903693.1:12541-13681,,-
PUL0414,-,-,AFK83731.1,,13742 - 14285 (+),JN903693.1:13767-14310,,-
PUL0414,-,-,AFK83732.1,,14356 - 14947 (+),JN903693.1:14381-14972,,-
PUL0414,-,-,AFK83733.1,,15012 - 16578 (-),JN903693.1:15037-16603,,-
PUL0414,-,-,AFK83734.1,,16633 - 17557 (-),JN903693.1:16658-17582,,-
PUL0414,-,-,AFK83735.1,,17564 - 18509 (-),JN903693.1:17589-18534,,-
PUL0414,-,-,AFK83736.1,,18595 - 19927 (+),JN903693.1:18620-19952,,-
PUL0414,-,-,AFK83737.1,,19927 - 21358 (-),JN903693.1:19952-21383,,-
PUL0414,-,-,AFK83738.1,,21372 - 22515 (-),JN903693.1:21397-22540,,-
PUL0414,-,-,AFK83739.1,,22511 - 24023 (-),JN903693.1:22536-24048,,-
PUL0414,-,-,AFK83740.1,,24165 - 24633 (-),JN903693.1:24190-24658,,-
PUL0414,-,-,AFK83747.1,,24510 - 24843 (+),JN903693.1:24535-24868,,-
PUL0414,-,-,AFK83741.1,,24851 - 26114 (-),JN903693.1:24876-26139,,-
PUL0414,-,-,AFK83742.1,,26313 - 28230 (+),JN903693.1:26338-28255,,-
PUL0414,-,-,AFK83743.1,,28103 - 28763 (+),JN903693.1:28128-28788,,-
PUL0414,-,-,AFK83744.1,,28769 - 30467 (+),JN903693.1:28794-30492,,-
PUL0414,-,-,AFK83745.1,,30450 - 31062 (-),JN903693.1:30475-31087,,-
PUL0415,-,BACOVA_00557,EDO13793.1,,0 - 1731 (-),AAXF02000034.1:53978-55709,,-
PUL0415,-,BACOVA_00558,EDO13794.1,,1730 - 4475 (-),AAXF02000034.1:55708-58453,,-
PUL0415,-,BACOVA_00559,EDO13795.1,,4573 - 6649 (-),AAXF02000034.1:58551-60627,,-
PUL0415,-,BACOVA_00560,EDO13796.1,,6648 - 8973 (-),AAXF02000034.1:60626-62951,,-
PUL0456,-,PBR_RS03345,WP_008760065.1,,0 - 2566 (-),ADWO01000021.1:1-2566,,-
PUL0456,-,PBR_RS03350,WP_006281697.1,,2592 - 3966 (-),ADWO01000021.1:2593-3966,,-
PUL0456,-,PBR_RS03355,WP_006281698.1,,4100 - 5009 (+),ADWO01000021.1:4101-5009,,-
PUL0456,-,PBR_RS03360,WP_155815414.1,,5297 - 5954 (+),ADWO01000021.1:5298-5954,,-
PUL0456,-,PBR_RS02950,WP_162091544.1,,5954 - 6597 (-),ADWO01000020.1:1-641,,-
PUL0456,-,PBR_RS02955,WP_006281618.1,,6606 - 9741 (-),ADWO01000020.1:653-3787,,-
PUL0456,-,PBR_RS14860,WP_094448662.1,,10344 - 11907 (-),ADWO01000020.1:4391-6748,,-
PUL0456,-,PBR_RS02965,WP_039869720.1,,12973 - 17080 (+),ADWO01000020.1:7059-11126,,-
PUL0456,-,PBR_RS02970,WP_006281621.1,,17228 - 18188 (-),ADWO01000020.1:11275-12234,,-
PUL0456,-,PBR_RS02975,WP_039869723.1,,18270 - 19380 (-),ADWO01000020.1:12317-13393,,-
PUL0456,-,PBR_RS02980,WP_006281623.1,,19411 - 20809 (-),ADWO01000020.1:13458-14855,,-
PUL0456,-,PBR_RS02985,WP_039869725.1,,20811 - 21996 (-),ADWO01000020.1:14858-16015,,-
PUL0456,-,PBR_RS02990,WP_006281625.1,,22260 - 24150 (+),ADWO01000020.1:16307-18196,,-
PUL0457,-,A33G_RS0103395,WP_017261046.1,,17308 - 17869 (+),NZ_AKZK01000039.1:34616-35177,,-
PUL0457,-,A33G_RS0103400,WP_017261047.1,,17974 - 19030 (-),NZ_AKZK01000039.1:35282-36338,,-
PUL0457,-,A33G_RS0103405,WP_017261048.1,,19123 - 20752 (-),NZ_AKZK01000039.1:36431-38060,,-
PUL0457,-,A33G_RS0103410,WP_017261049.1,,20798 - 22259 (-),NZ_AKZK01000039.1:38106-39567,,-
PUL0457,-,A33G_RS0103415,WP_017261050.1,,22393 - 23788 (-),NZ_AKZK01000039.1:39701-41096,,-
PUL0457,xylA,A33G_RS0103420,WP_017261051.1,,24176 - 25517 (+),NZ_AKZK01000039.1:41484-42825,,5.3.1.5
PUL0457,xylB,A33G_RS0103425,WP_017261052.1,,25651 - 27154 (+),NZ_AKZK01000039.1:42959-44462,,2.7.1.17
PUL0474,-,FJOH_RS08085,WP_012023635.1,,0 - 2880 (-),NC_009441.1:1804386-1807266,,-
PUL0474,-,FJOH_RS08090,WP_012023636.1,,3224 - 6374 (+),NC_009441.1:1807610-1810760,,-
PUL0474,-,FJOH_RS08095,WP_012023637.1,,6392 - 7928 (+),NC_009441.1:1810778-1812314,,-
PUL0474,-,FJOH_RS08100,WP_012023638.1,,8149 - 9613 (+),NC_009441.1:1812535-1813999,,-
PUL0474,-,FJOH_RS08105,WP_012023639.1,,9647 - 11111 (+),NC_009441.1:1814033-1815497,,-
PUL0474,-,FJOH_RS08110,WP_012023640.1,,11144 - 13412 (+),NC_009441.1:1815530-1817798,,-
PUL0474,-,FJOH_RS08115,WP_012023641.1,,13588 - 14428 (+),NC_009441.1:1817974-1818814,,-
PUL0474,-,FJOH_RS08120,WP_012023642.1,,14429 - 15854 (+),NC_009441.1:1818815-1820240,,3.2.1.75
PUL0474,-,FJOH_RS08125,WP_012023643.1,,15865 - 18097 (+),NC_009441.1:1820251-1822483,,-
PUL0480,bglX,FJOH_RS19995,WP_012025838.1,,0 - 2280 (+),NC_009441.1:4577233-4579513,,3.2.1.21
PUL0480,-,FJOH_RS20000,WP_012025839.1,,2642 - 6797 (+),NC_009441.1:4579875-4584030,,-
PUL0480,-,FJOH_RS20005,WP_012025840.1,,7237 - 10342 (+),NC_009441.1:4584470-4587575,,-
PUL0480,-,FJOH_RS20010,WP_012025841.1,,10400 - 11924 (+),NC_009441.1:4587633-4589157,,-
PUL0480,-,FJOH_RS20015,WP_012025842.1,,11932 - 13036 (+),NC_009441.1:4589165-4590269,,-
PUL0480,-,FJOH_RS20020,WP_012025843.1,,13384 - 14776 (+),NC_009441.1:4590617-4592009,,3.2.1.8
PUL0480,-,FJOH_RS20025,WP_012025844.1,,14969 - 15884 (-),NC_009441.1:4592202-4593117,,-
PUL0480,-,FJOH_RS20030,WP_012025845.1,,16114 - 17407 (-),NC_009441.1:4593347-4594640,,-
PUL0480,-,FJOH_RS20035,WP_012025846.1,,18191 - 19652 (+),NC_009441.1:4595424-4596885,,-
PUL0508,bxlR,-,BAD02385.1,,0 - 1032 (-),AB110645.1:2693-3725,,-
PUL0508,bxlD,-,BAD02386.1,,1203 - 2514 (+),AB110645.1:3896-5207,,-
PUL0508,bxlC,-,BAD02387.1,,2531 - 3407 (+),AB110645.1:5224-6100,,-
PUL0508,bxlB,-,BAD02388.1,,3411 - 4317 (+),AB110645.1:6104-7010,,-
PUL0508,bxlA,-,BAD02389.1,,4361 - 6674 (+),AB110645.1:7054-9367,,-
PUL0520,xynT,-,AAQ62863.1,,126 - 1581 (+),AY297960.1:677-2132,,-
PUL0520,xynB,-,AAQ62864.1,,1638 - 3318 (+),AY297960.1:2189-3869,,-
PUL0533,tmoS_3,BcellWH2_00952,ALJ58214.1,,0 - 4128 (+),CP012801.1:970841-974969,,2.7.13.3
PUL0533,-,BcellWH2_00953,ALJ58215.1,,4198 - 6778 (-),CP012801.1:975039-977619,,-
PUL0533,-,BcellWH2_00954,ALJ58216.1,,7146 - 10287 (+),CP012801.1:977987-981128,,-
PUL0533,-,BcellWH2_00955,ALJ58217.1,,10330 - 12181 (+),CP012801.1:981171-983022,,-
PUL0533,-,BcellWH2_00956,ALJ58218.1,,12213 - 15039 (+),CP012801.1:983054-985880,,-
PUL0533,-,BcellWH2_00957,ALJ58219.1,,15066 - 16824 (+),CP012801.1:985907-987665,,-
PUL0533,-,BcellWH2_00958,ALJ58220.1,,16860 - 17895 (+),CP012801.1:987701-988736,,-
PUL0533,-,BcellWH2_00959,ALJ58221.1,,17929 - 20143 (+),CP012801.1:988770-990984,,-
PUL0533,xynC_1,BcellWH2_00960,ALJ58222.1,,20154 - 21795 (+),CP012801.1:990995-992636,,3.2.1.136
PUL0542,xynD,-,ABI49930.1,,237 - 1965 (+),DQ868502.2:38789-40517,,-
PUL0542,xynC,-,ABI49931.1,,1957 - 2737 (+),DQ868502.2:40509-41289,,-
PUL0542,xynE,-,ABI49932.1,,2841 - 4167 (+),DQ868502.2:41393-42719,,-
PUL0542,xynF,-,ABI49933.1,,4229 - 5099 (+),DQ868502.2:42781-43651,,-
PUL0542,xynG,-,ABI49934.1,,5113 - 5980 (+),DQ868502.2:43665-44532,,-
PUL0542,xylM,-,ABI49935.1,,6172 - 7141 (+),DQ868502.2:44724-45693,,-
PUL0542,axe1,-,ABI49936.1,,7164 - 7779 (+),DQ868502.2:45716-46331,,-
PUL0542,xynB2,-,ABI49956.1,,7858 - 9976 (+),DQ868502.2:46410-48528,,-
PUL0542,xynA2,-,ABI49937.2,,9978 - 10974 (+),DQ868502.2:48530-49526,,-
PUL0542,-,-,ABI49960.1,,11738 - 13196 (+),DQ868502.2:50290-51748,,-
PUL0542,aguF,-,ABI49938.1,,14708 - 15791 (+),DQ868502.2:53260-54343,,-
PUL0542,aguG,-,ABI49939.1,,15806 - 16697 (+),DQ868502.2:54358-55249,,-
PUL0542,aguA,-,ABI49940.1,,16714 - 18754 (+),DQ868502.2:55266-57306,,-
PUL0542,xynB1,-,ABI49941.1,,18769 - 20284 (+),DQ868502.2:57321-58836,,-
PUL0542,kdgK,-,ABI49942.1,,20315 - 21260 (+),DQ868502.2:58867-59812,,-
PUL0542,kdgA,-,ABI49943.1,,21275 - 21926 (+),DQ868502.2:59827-60478,,-
PUL0542,uxuR,-,ABI49944.1,,21990 - 22740 (+),DQ868502.2:60542-61292,,-
PUL0542,uxaC,-,ABI49945.1,,22776 - 24198 (+),DQ868502.2:61328-62750,,-
PUL0542,uxuA,-,ABI49946.1,,24205 - 25321 (+),DQ868502.2:62757-63873,,-
PUL0542,uxuB,-,ABI49947.1,,25296 - 26142 (+),DQ868502.2:63848-64694,,-
PUL0542,orfA,-,ABI49948.1,,26218 - 26863 (+),DQ868502.2:64770-65415,,-
PUL0542,orfB,-,ABI49949.1,,27134 - 27650 (+),DQ868502.2:65686-66202,,-
PUL0542,-,-,ABI49958.1,,27831 - 29085 (+),DQ868502.2:66383-67637,,-
PUL0542,orfC,-,ABI49950.1,,29077 - 29878 (+),DQ868502.2:67629-68430,,-
PUL0542,xynA,-,ABI49951.1,,30215 - 31563 (-),DQ868502.2:68767-70115,,-
PUL0542,xynX,-,ABI49952.1,,32070 - 32742 (+),DQ868502.2:70622-71294,,-
PUL0542,axe2,-,ABI49953.1,,32915 - 33575 (+),DQ868502.2:71467-72127,,-
PUL0542,xynB3,-,ABI49959.1,,33619 - 35227 (+),DQ868502.2:72171-73779,,-
PUL0542,xylA,-,ABI49954.1,,35335 - 36673 (+),DQ868502.2:73887-75225,,-
PUL0542,xylB,-,ABI49955.1,,36680 - 38189 (+),DQ868502.2:75232-76741,,-
PUL0553,-,BXY_29170,CBK67940.1,,0 - 1605 (+),FP929033.1:3588797-3590402,,-
PUL0553,-,BXY_29180,CBK67941.1,,1701 - 4287 (+),FP929033.1:3590498-3593084,,3.2.1.21
PUL0553,-,BXY_29190,CBK67942.1,,4487 - 4649 (+),FP929033.1:3593284-3593446,,-
